date,city,total-first-dose,total-full-dose,first-dose-med,full-dose-med,first-dose-officer,full-dose-officer,first-dose-elder,full-dose-elder,first-dose-chronic,full-dose-chronic,first-dose-risky-area,full-dose-risky-area,first-dose-general,full-dose-general
28-02-21,?????????,159,0,66,,47,,,,21,,,,25,
28-02-21,???????,95,0,85,,10,,,,,,,,,
01-03-21,?????????,1288,0,1281,,7,,,,,,,,,
01-03-21,???????,0,0,,,,,,,,,,,,
01-03-21,????????,320,0,213,,46,,,,,,,,61,
01-03-21,???????????,200,0,200,,,,,,,,,,,
01-03-21,?????????????,83,0,83,,,,,,,,,,,
01-03-21,???,0,0,,,,,,,,,,,,
01-03-21,??????,357,0,344,,13,,,,,,,,,
01-03-21,???????????,111,0,101,,10,,,,,,,,,
01-03-21,???????,26,0,26,,,,,,,,,,,
01-03-21,??????,292,0,292,,,,,,,,,,,
01-03-21,?????????,0,0,,,,,,,,,,,,
01-03-21,??????,50,0,50,,,,,,,,,,,
01-03-21,????????????,40,0,40,,,,,,,,,,,
02-03-21,?????????,1483,0,1348,,129,,,,1,,5,,,
02-03-21,???????,237,0,237,,,,,,,,,,,
02-03-21,????????,0,0,,,,,,,,,,,,
02-03-21,???????????,0,0,,,,,,,,,,,,
02-03-21,?????????????,129,0,129,,,,,,,,,,,
02-03-21,???,231,0,231,,,,,,,,,,,
02-03-21,??????,719,0,651,,68,,,,,,,,,
02-03-21,???????????,159,0,159,,,,,,,,,,,
02-03-21,???????,305,0,305,,,,,,,,,,,
02-03-21,??????,732,0,732,,,,,,,,,,,
02-03-21,?????????,76,0,6,,70,,,,,,,,,
02-03-21,??????,0,0,,,,,,,,,,,,
02-03-21,????????????,170,0,159,,11,,,,,,,,,
03-03-21,?????????,271,0,189,,82,,,,,,,,,
03-03-21,???,339,0,332,,7,,,,,,,,,
03-03-21,???????,521,0,521,,,,,,,,,,,
03-03-21,????????,637,0,590,,47,,,,,,,,,
03-03-21,?????????,1738,0,1588,,150,,,,,,,,,
03-03-21,???????????,169,0,169,,,,,,,,,,,
03-03-21,???????,355,0,325,,30,,,,,,,,,
03-03-21,??????,322,0,298,,24,,,,,,,,,
03-03-21,???????????,428,0,428,,,,,,,,,,,
03-03-21,??????,792,0,792,,,,,,,,,,,
03-03-21,??????,350,0,341,,9,,,,,,,,,
03-03-21,????????????,0,0,,,,,,,,,,,,
03-03-21,?????????????,439,0,439,,,,,,,,,,,
04-03-21,?????????,601,0,586,,15,,,,,,,,,
04-03-21,???,0,0,,,,,,,,,,,,
04-03-21,???????,606,0,606,,,,,,,,,,,
04-03-21,????????,679,0,412,,267,,,,,,,,,
04-03-21,?????????,249,0,90,,159,,,,,,,,,
04-03-21,???????????,0,0,,,,,,,,,,,,
04-03-21,???????,254,0,194,,60,,,,,,,,,
04-03-21,??????,0,0,,,,,,,,,,,,
04-03-21,???????????,0,0,,,,,,,,,,,,
04-03-21,??????,220,0,220,,,,,,,,,,,
04-03-21,??????,409,0,409,,,,,,,,,,,
04-03-21,????????????,512,0,163,,349,,,,,,,,,
04-03-21,?????????????,703,0,703,,,,,,,,,,,
05-03-21,?????????,390,0,140,,,,,,,,,,250,
05-03-21,???,487,0,250,,,,,,,,,,237,
05-03-21,???????,648,0,627,,,,,,,,,,21,
05-03-21,????????,266,0,198,,68,,,,,,,,,
05-03-21,?????????,2164,0,1300,,166,,,,6,,,,692,
05-03-21,???????????,320,0,126,,63,,,,,,,,131,
05-03-21,???????,318,0,259,,59,,,,,,,,,
05-03-21,??????,82,0,,,82,,,,,,,,,
05-03-21,???????????,1598,0,1290,,,,,,,,,,308,
05-03-21,??????,260,0,260,,,,,,,,,,,
05-03-21,??????,0,0,,,,,,,,,,,,
05-03-21,????????????,246,0,29,,217,,,,,,,,,
05-03-21,?????????????,1388,0,808,,,,,,,,,,580,
06-03-21,?????????,186,0,186,,,,,,,,,,,
06-03-21,???,0,0,,,,,,,,,,,,
06-03-21,???????,0,0,,,,,,,,,,,,
06-03-21,????????,0,0,,,,,,,,,,,,
06-03-21,?????????,964,0,302,,638,,,,24,,,,,
06-03-21,???????????,0,0,,,,,,,,,,,,
06-03-21,???????,3,0,3,,,,,,,,,,,
06-03-21,??????,0,0,,,,,,,,,,,,
06-03-21,???????????,0,0,,,,,,,,,,,,
06-03-21,??????,0,0,,,,,,,,,,,,
06-03-21,??????,480,0,480,,,,,,,,,,,
06-03-21,????????????,0,0,,,,,,,,,,,,
06-03-21,?????????????,0,0,,,,,,,,,,,,
08-03-21,?????????,137,0,,,,,,,,,,,137,
08-03-21,???,247,0,,,,,,,,,,,247,
08-03-21,???????,320,0,320,,,,,,,,,,,
08-03-21,????????,0,0,,,,,,,,,,,,
08-03-21,?????????,360,0,,,,,,,,,,,360,
08-03-21,???????????,430,0,,,,,,,,,,,430,
08-03-21,???????,0,0,,,,,,,,,,,,
08-03-21,??????,0,0,,,,,,,,,,,,
08-03-21,???????????,166,0,,,,,,,,,,,166,
08-03-21,??????,63,0,,,,,,,,,,,63,
08-03-21,??????,98,0,,,,,,,,,,,98,
08-03-21,????????????,228,0,,,,,,,,,,,228,
08-03-21,?????????????,355,0,140,,12,,,,,,,,203,
09-03-21,?????????,0,0,,,,,,,,,,,,
09-03-21,???,264,0,242,,,,,,,,,,22,
09-03-21,???????,115,0,115,,,,,,,,,,,
09-03-21,????????,436,0,139,,132,,,,165,,,,,
09-03-21,?????????,1390,0,401,,804,,,,178,,7,,,
09-03-21,???????????,0,0,,,,,,,,,,,,
09-03-21,???????,0,0,,,,,,,,,,,,
09-03-21,??????,438,0,129,,72,,,,,,,,237,
09-03-21,???????????,147,0,,,,,,,,,,,147,
09-03-21,??????,1,0,,,,,,,,,,,1,
09-03-21,??????,238,0,98,,140,,,,,,,,,
09-03-21,????????????,64,0,32,,32,,,,,,,,,
09-03-21,?????????????,628,0,77,,68,,,,,,,,483,
10-03-21,?????????,154,0,121,,33,,,,,,,,,
10-03-21,???,575,0,219,,356,,,,,,,,,
10-03-21,???????,159,0,128,,31,,,,,,,,,
10-03-21,????????,180,0,63,,24,,,,93,,,,,
10-03-21,?????????,2218,0,1043,,615,,,,192,,368,,,
10-03-21,???????????,372,0,257,,115,,,,,,,,,
10-03-21,???????,0,0,,,,,,,,,,,,
10-03-21,??????,224,0,,,224,,,,,,,,,
10-03-21,???????????,713,0,,,713,,,,,,,,,
10-03-21,??????,63,0,,,63,,,,,,,,,
10-03-21,??????,375,0,373,,2,,,,,,,,,
10-03-21,????????????,64,0,44,,20,,,,,,,,,
10-03-21,?????????????,1515,0,36,,1479,,,,,,,,,
11-03-21,?????????,53,0,31,,22,,,,,,,,,
11-03-21,???,263,0,231,,32,,,,,,,,,
11-03-21,???????,230,0,230,,,,,,,,,,,
11-03-21,????????,0,0,,,,,,,,,,,,
11-03-21,?????????,2280,0,176,,432,,,,354,,1318,,,
11-03-21,???????????,0,0,,,,,,,,,,,,
11-03-21,???????,0,0,,,,,,,,,,,,
11-03-21,??????,28,0,21,,7,,,,,,,,,
11-03-21,???????????,160,0,,,160,,,,,,,,,
11-03-21,??????,0,0,,,,,,,,,,,,
11-03-21,??????,0,0,,,,,,,,,,,,
11-03-21,????????????,0,0,,,,,,,,,,,,
11-03-21,?????????????,329,0,40,,289,,,,,,,,,
12-03-21,?????????,8,0,59,,-51,,,,,,,,,
12-03-21,???,362,0,573,,-211,,,,,,,,,
12-03-21,???????,-5,0,,,-5,,,,,,,,,
12-03-21,????????,660,0,6,,220,,,,197,,237,,,
12-03-21,?????????,2836,0,98,,364,,,,525,,1849,,,
12-03-21,???????????,0,0,,,,,,,,,,,,
12-03-21,???????,0,0,,,,,,,,,,,,
12-03-21,??????,15,0,15,,,,,,,,,,,
12-03-21,???????????,177,0,,,177,,,,,,,,,
12-03-21,??????,0,0,,,,,,,,,,,,
12-03-21,??????,0,0,,,,,,,,,,,,
12-03-21,????????????,0,0,,,,,,,,,,,,
12-03-21,?????????????,216,0,10,,206,,,,,,,,,
13-03-21,?????????,1,0,,,1,,,,,,,,,
13-03-21,???,1,0,,,1,,,,,,,,,
13-03-21,???????,0,0,,,,,,,,,,,,
13-03-21,????????,147,0,,,147,,,,,,,,,
13-03-21,?????????,366,0,49,,7,,,,66,,244,,,
13-03-21,???????????,0,0,,,,,,,,,,,,
13-03-21,???????,0,0,,,,,,,,,,,,
13-03-21,??????,0,0,,,,,,,,,,,,
13-03-21,???????????,30,0,,,30,,,,,,,,,
13-03-21,??????,0,0,,,,,,,,,,,,
13-03-21,??????,0,0,,,,,,,,,,,,
13-03-21,????????????,0,0,,,,,,,,,,,,
13-03-21,?????????????,9,0,,,9,,,,,,,,,
14-03-21,?????????,0,0,,,,,,,,,,,,
14-03-21,???,0,0,,,,,,,,,,,,
14-03-21,???????,0,0,,,,,,,,,,,,
14-03-21,????????,189,0,,,189,,,,,,,,,
14-03-21,?????????,1431,0,8,,39,,,,167,,1217,,,
14-03-21,???????????,0,0,,,,,,,,,,,,
14-03-21,???????,0,0,,,,,,,,,,,,
14-03-21,??????,0,0,,,,,,,,,,,,
14-03-21,???????????,0,0,,,,,,,,,,,,
14-03-21,??????,0,0,,,,,,,,,,,,
14-03-21,??????,0,0,,,,,,,,,,,,
14-03-21,????????????,0,0,,,,,,,,,,,,
14-03-21,?????????????,15,0,,,15,,,,,,,,,
15-03-21,?????????,5,0,,,5,,,,,,,,,
15-03-21,???,0,0,,,,,,,,,,,,
15-03-21,???????,62,0,62,,,,,,,,,,,
15-03-21,????????,308,0,34,,,,,,206,,68,,,
15-03-21,?????????,3258,0,236,,127,,,,410,,2485,,,
15-03-21,???????????,0,0,,,,,,,,,,,,
15-03-21,???????,0,0,,,,,,,,,,,,
15-03-21,??????,0,0,,,,,,,,,,,,
15-03-21,???????????,0,0,,,,,,,,,,,,
15-03-21,??????,0,0,,,,,,,,,,,,
15-03-21,??????,6,0,,,6,,,,,,,,,
15-03-21,????????????,0,0,,,,,,,,,,,,
15-03-21,?????????????,151,0,,,142,,,,9,,,,,
16-03-21,?????????,-6,0,-5,,,,-1,,,,,,,
16-03-21,???,1,0,,,1,,,,,,,,,
16-03-21,???????,-2,0,,,,,,,,,-2,,,
16-03-21,????????,-5,0,1,,,,,,-1,,-5,,,
16-03-21,?????????,3602,0,159,,142,,,,379,,2922,,,
16-03-21,???????????,0,0,,,,,,,,,,,,
16-03-21,???????,0,0,,,,,,,,,,,,
16-03-21,??????,0,0,,,,,,,,,,,,
16-03-21,???????????,206,0,92,,84,,,,1,,29,,,
16-03-21,??????,0,0,69,,,,,,,,-69,,,
16-03-21,??????,0,0,,,,,,,,,,,,
16-03-21,????????????,14,0,,,,,,,,,14,,,
16-03-21,?????????????,290,0,145,,54,,1,,77,,13,,,
17-03-21,?????????,1,0,,,,,,,,,1,,,
17-03-21,???,0,0,,,,,,,,,,,,
17-03-21,???????,134,0,40,,2,,,,2,,90,,,
17-03-21,????????,0,0,,,,,,,,,,,,
17-03-21,?????????,3455,0,35,,60,,,,440,,2920,,,
17-03-21,???????????,0,0,,,,,,,,,,,,
17-03-21,???????,0,0,,,,,,,,,,,,
17-03-21,??????,16,0,16,,,,,,,,,,,
17-03-21,???????????,161,0,1,,160,,,,,,,,,
17-03-21,??????,0,0,,,,,,,,,,,,
17-03-21,??????,0,0,,,,,,,,,,,,
17-03-21,????????????,0,0,,,,,,,,,,,,
17-03-21,?????????????,417,0,61,,221,,,,135,,,,,
18-03-21,?????????,0,0,,,,,,,,,,,,
18-03-21,???,0,0,,,,,,,,,,,,
18-03-21,???????,30,0,19,,,,,,1,,10,,,
18-03-21,????????,20,0,,,,,,,,,20,,,
18-03-21,?????????,4040,0,40,,173,,,,532,,3295,,,
18-03-21,???????????,0,0,,,,,,,,,,,,
18-03-21,???????,0,0,,,,,,,,,,,,
18-03-21,??????,1,0,1,,,,,,,,,,,
18-03-21,???????????,227,0,2,,223,,,,,,2,,,
18-03-21,??????,0,0,,,,,,,,,,,,
18-03-21,??????,0,0,,,,,,,,,,,,
18-03-21,????????????,0,0,,,,,,,,,,,,
18-03-21,?????????????,587,0,22,,266,,,,211,,88,,,
19-03-21,?????????,0,0,,,,,,,,,,,,
19-03-21,???,0,0,,,,,,,,,,,,
19-03-21,???????,135,0,81,,,,12,,1,,41,,,
19-03-21,????????,10,0,,,,,,,,,10,,,
19-03-21,?????????,3114,0,174,,18,,343,,500,,2079,,,
19-03-21,???????????,0,0,,,,,,,,,,,,
19-03-21,???????,0,0,,,,,,,,,,,,
19-03-21,??????,0,0,,,,,,,,,,,,
19-03-21,???????????,347,0,38,,303,,,,,,6,,,
19-03-21,??????,0,0,,,,,,,,,,,,
19-03-21,??????,0,0,,,,,,,,,,,,
19-03-21,????????????,-14,0,,,,,,,,,-14,,,
19-03-21,?????????????,690,0,177,,284,,,,210,,19,,,
20-03-21,?????????,0,0,,,,,,,,,,,,
20-03-21,???,0,0,,,,,,,,,,,,
20-03-21,???????,0,0,,,,,,,,,,,,
20-03-21,????????,0,0,,,,,,,,,,,,
20-03-21,?????????,2017,0,137,,10,,1124,,216,,530,,,
20-03-21,???????????,0,0,,,,,,,,,,,,
20-03-21,???????,0,0,,,,,,,,,,,,
20-03-21,??????,0,0,,,,,,,,,,,,
20-03-21,???????????,1,0,,,1,,,,,,,,,
20-03-21,??????,0,0,,,,,,,,,,,,
20-03-21,??????,0,0,,,,,,,,,,,,
20-03-21,????????????,0,0,,,,,,,,,,,,
20-03-21,?????????????,686,0,534,,,,,,13,,139,,,
21-03-21,?????????,0,0,,,,,,,,,,,,
21-03-21,???,0,0,,,,,,,,,,,,
21-03-21,???????,0,0,,,,,,,,,,,,
21-03-21,????????,5,0,5,,,,,,,,,,,
21-03-21,?????????,2012,0,104,,4,,1123,,207,,574,,,
21-03-21,???????????,0,0,,,,,,,,,,,,
21-03-21,???????,0,0,,,,,,,,,,,,
21-03-21,??????,5,0,3,,1,,,,,,1,,,
21-03-21,???????????,0,0,,,,,,,,,,,,
21-03-21,??????,0,0,,,,,,,,,,,,
21-03-21,??????,0,0,,,,,,,,,,,,
21-03-21,????????????,0,0,,,,,,,,,,,,
21-03-21,?????????????,1568,0,1401,,7,,,,19,,141,,,
22-03-21,?????????,0,0,,,,,,,,,,,,
22-03-21,???,2,0,-29,,31,,,,,,,,,
22-03-21,???????,126,54,99,52,,,,,,,27,2,,
22-03-21,????????,27,325,28,174,2,6,,,,1,-3,144,,
22-03-21,?????????,2132,1221,-244,998,63,38,372,,317,26,1624,159,,
22-03-21,???????????,25,22,23,21,,,,,,,2,1,,
22-03-21,???????,0,0,,,,,,,,,,,,
22-03-21,??????,2,79,2,67,,12,,,,,,,,
22-03-21,???????????,48,0,71,,,,,,-3,,-20,,,
22-03-21,??????,13,390,10,350,,37,,,,,3,3,,
22-03-21,??????,0,27,,27,,,,,,,,,,
22-03-21,????????????,0,0,,,,,,,,,,,,
22-03-21,?????????????,6920,240,4918,229,169,,3,,407,11,1423,,,
24-03-21,?????????,45,68,77,68,-32,,,,,,,,,
24-03-21,???,0,230,,230,,,,,,,,,,
24-03-21,???????,390,657,305,611,7,31,6,,2,,70,15,,
24-03-21,????????,-7,188,-4,107,,2,,,-1,1,-2,78,,
24-03-21,?????????,2154,1570,86,1217,42,112,376,,316,49,1334,192,,
24-03-21,???????????,-345,208,-345,208,,,,,,,,,,
24-03-21,???????,0,189,-2,184,,2,1,1,1,1,,1,,
24-03-21,??????,-50,70,-25,49,-24,21,,,,,-1,,,
24-03-21,???????????,357,254,7,253,,,298,,5,,47,1,,
24-03-21,??????,-4,816,24,806,,,,,,8,-28,2,,
24-03-21,??????,0,175,,175,,,,,,,,,,
24-03-21,????????????,0,1,,1,,,,,,,,,,
24-03-21,?????????????,10425,1160,7421,839,225,19,23,4,407,85,2349,213,,
25-03-21,?????????,3,41,3,41,2,,,,,,-2,,,
25-03-21,???,0,254,,253,,1,,,,,,,,
25-03-21,???????,374,482,285,480,3,,1,,7,,78,2,,
25-03-21,????????,0,290,,203,,,,,,1,,86,,
25-03-21,?????????,2411,1225,2,902,198,66,390,,311,51,1510,206,,
25-03-21,???????????,0,157,,157,,,,,,,,,,
25-03-21,???????,1,91,3,91,-1,1,,,,,-1,-1,,
25-03-21,??????,51,530,25,520,25,9,,,,,1,1,,
25-03-21,???????????,601,168,102,165,,,361,,4,2,134,1,,
25-03-21,??????,-2,120,-2,110,,2,,,,8,,,,
25-03-21,??????,7,232,7,232,,,,,,,,,,
25-03-21,????????????,5,0,5,,,,,,,,,,,
25-03-21,?????????????,8788,-240,5687,73,1035,-19,204,-3,602,-79,1260,-212,,
26-03-21,?????????,-5,10,-5,10,,,,,,,,,,
26-03-21,???,0,0,,,,,,,,,,,,
26-03-21,???????,306,569,73,560,,1,13,,-1,1,221,7,,
26-03-21,????????,336,215,246,177,6,8,12,,17,3,55,27,,
26-03-21,?????????,2295,1577,-566,822,-153,307,254,2,291,82,2469,364,,
26-03-21,???????????,0,127,,127,,,,,,,,,,
26-03-21,???????,0,47,2,47,-4,,,,4,,-2,,,
26-03-21,??????,1,558,1,271,,241,,,,1,,45,,
26-03-21,???????????,436,216,23,198,-3,2,380,,46,5,-10,11,,
26-03-21,??????,1,190,-27,176,,,,,29,14,-1,,,
26-03-21,??????,-7,442,-11,441,,1,,,,,4,,,
26-03-21,????????????,-6,4,-6,4,,,,,,,,,,
26-03-21,?????????????,4760,643,1810,635,2068,,405,,707,6,-230,2,,
27-03-21,?????????,0,0,,,,,,,,,,,,
27-03-21,???,0,0,,,,,,,,,,,,
27-03-21,???????,59,0,2,,11,,27,,,,19,,,
27-03-21,????????,0,1,,1,,,,,,,,,,
27-03-21,?????????,201,329,1,308,-6,7,138,,15,7,53,7,,
27-03-21,???????????,0,0,,,,,,,,,,,,
27-03-21,???????,0,0,,,,,,,,,,,,
27-03-21,??????,2,2,1,1,,1,,,,,1,,,
27-03-21,???????????,2,0,,,2,,53,,,,-53,,,
27-03-21,??????,0,0,,,,,,,,,,,,
27-03-21,??????,0,170,,170,,,,,,,,,,
27-03-21,????????????,0,0,,,,,,,,,,,,
27-03-21,?????????????,414,22,188,21,16,,23,,42,,145,1,,
28-03-21,?????????,-57,760,-88,589,31,171,,,,,,,,
28-03-21,???,0,0,,,,,,,,,,,,
28-03-21,???????,151,5,31,1,1,,123,,11,,-15,4,,
28-03-21,????????,0,0,,,,,,,,,,,,
28-03-21,?????????,2752,181,129,34,6,111,1660,,103,2,854,34,,
28-03-21,???????????,0,0,,,,,,,,,,,,
28-03-21,???????,0,0,,,,,,,,,,,,
28-03-21,??????,0,45,,34,,11,,,,,,,,
28-03-21,???????????,0,0,,,,,3,,,,-3,,,
28-03-21,??????,0,67,,67,,,,,,,,,,
28-03-21,??????,0,98,,61,,37,,,,,,,,
28-03-21,????????????,0,0,,,,,,,,,,,,
28-03-21,?????????????,77,107,913,106,851,,-61,,-76,1,-1550,,,
29-03-21,?????????,-3,140,-2,140,-1,,,,,,,,,
29-03-21,???,0,341,,317,,24,,,,,,,,
29-03-21,???????,1006,338,426,328,1,1,314,1,77,,188,8,,
29-03-21,????????,392,533,144,434,45,49,12,,21,61,170,-11,,
29-03-21,?????????,1716,835,13,379,19,218,586,,195,91,903,147,,
29-03-21,???????????,0,111,,111,,,,,,,,,,
29-03-21,???????,2,204,3,190,,11,,,-1,3,,,,
29-03-21,??????,0,192,,103,,77,,,,,,12,,
29-03-21,???????????,41,360,-2,335,,6,44,,,19,-1,,,
29-03-21,??????,-1,18,-1,18,,,,,,,,,,
29-03-21,??????,0,170,,41,,124,,,,1,,4,,
29-03-21,????????????,0,406,,291,,113,,,,,,2,,
29-03-21,?????????????,4818,446,3614,385,268,26,1434,,294,27,-792,8,,
30-03-21,?????????,0,135,,133,,2,,,,,,,,
30-03-21,???,-1,253,,123,-1,130,,,,,,,,
30-03-21,???????,1031,143,219,137,1,,294,,220,,297,6,,
30-03-21,????????,702,456,179,336,,,37,,11,3,475,117,,
30-03-21,?????????,1023,843,17,364,10,233,286,,81,44,629,202,,
30-03-21,???????????,-3,25,-3,25,,,,,,,,,,
30-03-21,???????,1,401,1,385,,14,,,,1,,1,,
30-03-21,??????,2,41,2,36,,5,,,,,,,,
30-03-21,???????????,64,537,-54,531,54,,43,,1,6,20,,,
30-03-21,??????,2,2,1,2,,,,,,,1,,,
30-03-21,??????,0,332,,129,,203,,,,,,,,
30-03-21,????????????,3,316,2,260,,54,1,,,2,,,,
30-03-21,?????????????,7508,303,2282,206,981,76,1322,,582,15,2341,6,,
31-03-21,?????????,4,61,3,58,1,3,,,,,,,,
31-03-21,???,0,378,,180,,197,,,,,,1,,
31-03-21,???????,812,233,66,229,40,,173,,157,,376,4,,
31-03-21,????????,417,186,374,61,,,8,,,3,35,122,,
31-03-21,?????????,788,1531,-49,215,2,460,290,2,110,237,435,617,,
31-03-21,???????????,0,1,,1,,,,,,,,,,
31-03-21,???????,-1,212,-1,164,,47,,,,1,,,,
31-03-21,??????,3,42,-1,28,,14,,,,,4,,,
31-03-21,???????????,57,515,1,493,,16,55,,,6,1,,,
31-03-21,??????,-2,1,-1,1,,,,,,,-1,,,
31-03-21,??????,0,137,,122,,15,,,,,,,,
31-03-21,????????????,-2,462,-1,300,,162,-1,,,,,,,
31-03-21,?????????????,5008,425,914,266,261,145,1695,1,316,11,1822,2,,
01-04-21,?????????,0,198,,198,,,,,,,,,,
01-04-21,???,20,344,,303,20,41,,,,,,,,
01-04-21,???????,435,213,104,209,9,,169,,22,,131,4,,
01-04-21,????????,202,116,119,6,,,35,,2,23,46,87,,
01-04-21,??????,0,54,,38,,16,,,,,,,,
01-04-21,???????,0,27,,23,,4,,,,,,,,
01-04-21,???????????,0,25,,25,,,,,,,,,,
01-04-21,?????????,799,2148,17,193,6,320,405,,95,301,276,1334,,
01-04-21,??????,534,6,498,6,21,,,,,,15,,,
01-04-21,???????????,573,514,-4,511,526,2,66,,,3,-15,-2,,
01-04-21,??????,57,0,19,,11,,,,7,,20,,,
01-04-21,??????,1992,6,718,6,190,,,,137,,947,,,
01-04-21,????????????,-1,41,-1,12,,29,,,,,,,,
01-04-21,?????????????,4129,467,806,214,140,130,1776,,240,20,1167,103,,
02-04-21,?????????,0,291,,291,,,,,,,,,,
02-04-21,????,8,0,8,,,,,,,,,,,
02-04-21,???,184,256,6,229,168,27,,,,,10,,,
02-04-21,?????????,89,0,82,,7,,,,,,,,,
02-04-21,??????,16,0,16,,,,,,,,,,,
02-04-21,???????,194,54,32,37,60,2,40,-1,14,,48,16,,
02-04-21,????????,144,678,106,171,,18,2,,,26,36,463,,
02-04-21,?????????,38,0,38,,,,,,,,,,,
02-04-21,??????,0,5,,5,,,,,,,,,,
02-04-21,???????????????,159,0,153,,,,,,,,6,,,
02-04-21,???????,0,4,,4,,,,,,,,,,
02-04-21,?????????,1215,2818,93,146,16,314,697,1,191,394,218,1963,,
02-04-21,????????,30,0,30,,,,,,,,,,,
02-04-21,??????,8228,4,6592,5,1165,,,,11,,460,-1,,
02-04-21,???????????,919,238,181,240,513,,175,,33,-2,17,,,
02-04-21,????????,240,0,238,,,,,,,,2,,,
02-04-21,??????,234,0,181,,5,,,,,,48,,,
02-04-21,??????,4955,0,650,,2589,,,,91,,1625,,,
02-04-21,????????????,1046,1,122,1,267,,5,,29,,623,,,
02-04-21,?????,14,0,13,,,,,,,,1,,,
02-04-21,?????????????,4718,460,1066,204,219,138,1820,,300,25,1313,93,,
